,Unnamed: 0,center_name,total_candidates,high_scorers_137,state_y,city_y,high_scorers_500,high_scorers_700,Success rate
22,139,AMARJYOTI SARASWATI INTERNATIONAL SCHOOL KALVIBID,359,311,GUJARAT,BHAVNAGAR,65,0,86.62952646239555
42,1281,ARYAN PG COLLEGE,501,433,RAJASTHAN,SIKAR,162,5,86.42714570858283
44,1287,ASHA ACADEMY,355,302,RAJASTHAN,SIKAR,124,2,85.07042253521126
74,1476,BHARTIYA MAHILA P.G. MAHAVIDYALAYA,500,433,RAJASTHAN,SIKAR,147,3,86.6
76,1489,BHASHYAM(E.M) HIGH SCHOOL,499,440,ANDHRA PRADESH,VIJAYAWADA,119,1,88.17635270541082
99,1851,CHITTURI HIGH SCHOOL,503,430,ANDHRA PRADESH,VIJAYAWADA,124,2,85.48707753479125
108,2037,D.A.V. PUBLIC SHIKSHAN SANSTHAN SR. SEC. SCHOOL,502,432,RAJASTHAN,SIKAR,170,1,86.05577689243027
111,2051,DANTA MAHAVIDHALAYA,425,371,RAJASTHAN,SIKAR,142,2,87.29411764705883
133,26100,"DELHI PUBLIC SCHOOL, REWARI",264,233,HARYANA,REWARI,108,1,88.25757575757575
189,26669,GYANMANJARI INSTITUTE OF TECHNOLOGY BHAVNAGAR,594,530,GUJARAT,BHAVNAGAR,171,1,89.22558922558923
190,26670,GYANMANJARI VIDHYAPITH,357,320,GUJARAT,BHAVNAGAR,77,0,89.6358543417367
238,27482,KENDRIYA VIDYALAYA NO.1 VIJAYAWADA,355,302,ANDHRA PRADESH,VIJAYAWADA,87,1,85.07042253521126
245,27523,KENDRIYA VIDYALAYA SIKAR,474,403,RAJASTHAN,SIKAR,149,1,85.0210970464135
253,27623,KVSR SIDDHARTHA COLLEGE OF PHARMACEUTICAL SCIENCES,402,359,ANDHRA PRADESH,VIJAYAWADA,92,2,89.30348258706468
288,28026,MAHATMA GANDHI INT. SCHOOL,703,605,RAJASTHAN,SIKAR,230,3,86.0597439544808
289,28027,MAHATMA GANDHI P.G. COLLEGE,713,619,RAJASTHAN,SIKAR,230,2,86.81626928471248
314,28281,MODY INSTITUTE OF TECHNOLOGY,668,578,RAJASTHAN,SIKAR,219,3,86.52694610778443
325,28423,NAND VIDYA NIKETAN SCHOOL,935,795,GUJARAT,JAMNAGAR,192,1,85.02673796791443
337,28521,NEW CENTRAL ACADEMY CHHAWANI NEEMKATHANA,351,307,RAJASTHAN,SIKAR,126,1,87.46438746438746
354,28667,PALADUGU PARVATHI DEVI COLLEGE OF ENGINEERING AND TECHNOLOGY,613,535,ANDHRA PRADESH,VIJAYAWADA,137,1,87.27569331158239
357,28697,PINK PEARL SHIKSHAN SANSTHAN SR. SEC. SCHOOL,502,433,RAJASTHAN,SIKAR,175,1,86.25498007968127
365,30631,PODAR INTERNATIONAL SCHOOL VARTEJ BHAVNAGAR GUJ,216,186,GUJARAT,BHAVNAGAR,46,0,86.11111111111111
367,30652,POLKAJI SHIKSHAN SANSTHAN,429,365,RAJASTHAN,SIKAR,133,2,85.08158508158508
413,31307,SANSKAR BALIKA P.G. COLLEGE,429,378,RAJASTHAN,SIKAR,158,1,88.11188811188812
422,31397,SARTHI VIDHYA SANKUL,334,294,GUJARAT,BHAVNAGAR,77,0,88.02395209580838
426,31405,SARVODAYA SR. SEC. SCHOOL,479,411,RAJASTHAN,KOTA,99,2,85.80375782881002
428,31416,SATYAM PUBLIC SR. SEC. SCHOOL,428,376,RAJASTHAN,SIKAR,143,3,87.85046728971963
433,31511,SEM SCHOOL NEEMKATHANA,474,406,RAJASTHAN,SIKAR,160,2,85.65400843881856
438,31541,SGR PUBLIC SCHOOL,447,394,RAJASTHAN,SIKAR,148,2,88.14317673378076
450,31638,SHREE GYANMANJARI SECONDARY AND HIGHER SECONDARY SCHOOL,477,414,GUJARAT,BHAVNAGAR,104,0,86.79245283018868
452,31651,SHREE SAHAJANAND INSTITUTE OF MANAGEMENT,308,267,GUJARAT,BHAVNAGAR,64,0,86.68831168831169
455,31662,SHREE VIDHYADHISH SEC.& H.SCE SCHOOL,479,414,GUJARAT,BHAVNAGAR,98,0,86.43006263048017
456,31663,SHREE VISHUDDHANAND VIDHYAMANDIR,236,209,GUJARAT,BHAVNAGAR,46,0,88.5593220338983
460,31671,SHRI ARJUNRAM MAHAVIDHYALAYA,404,358,RAJASTHAN,SIKAR,138,0,88.61386138613861
461,31673,SHRI BALAJI COLLEGE,716,623,RAJASTHAN,SIKAR,233,3,87.01117318435753
462,31676,SHRI BHAGWANDAS TODI COLLEGE,597,529,RAJASTHAN,SIKAR,202,2,88.60971524288107
468,31725,SHRI MANGAL CHAND DIDWANIYA VIDYA MANDIR (CBSE),716,616,RAJASTHAN,SIKAR,230,2,86.03351955307262
469,31726,SHRI MANGAL CHAND DIDWANIYA VIDYA MANDIR (RBSE),574,492,RAJASTHAN,SIKAR,200,3,85.71428571428571
474,31787,SILVER BELLS PUBLIC SCHOOL,359,312,GUJARAT,BHAVNAGAR,67,0,86.90807799442896
481,31835,SMT M S LAKHANI KANYA VIDHYALAYA,240,205,GUJARAT,BHAVNAGAR,49,0,85.41666666666666
484,31857,SOBHASARIA COLLEGE,503,433,RAJASTHAN,SIKAR,166,1,86.08349900596421
485,31858,SOBHASARIA GROUP OF INSTITUTIONS,502,436,RAJASTHAN,SIKAR,173,1,86.85258964143426
502,32006,SRI VIJNAN VIHARA EM SCHOOL,498,446,ANDHRA PRADESH,VIJAYAWADA,120,1,89.5582329317269
535,32343,SUNRISE INTERNATIONAL PUBLIC SCHOOL,592,512,RAJASTHAN,SIKAR,198,3,86.48648648648648
539,32359,SVP SHIKSHAN AVAM ANUSANDHAN SANSTHAN,477,421,RAJASTHAN,SIKAR,165,1,88.25995807127882
541,32367,SWAMI NITYANAND SR. SEC. SCHOOL,475,407,RAJASTHAN,SIKAR,166,2,85.68421052631578
544,32395,TAGORE P.G. COLLEGE,356,306,RAJASTHAN,SIKAR,118,3,85.95505617977528
554,32477,THE KPES ENGLISH CHOOL,382,328,GUJARAT,BHAVNAGAR,66,0,85.86387434554975
568,32558,UNIT-1 SCHOOL OF ENGINEERING R.K.UNIVERSITY,1968,1732,GUJARAT,RAJKOT,594,9,88.00813008130082
579,32597,VARDA SMART SCHOOL,714,613,RAJASTHAN,SIKAR,242,3,85.85434173669468
585,32640,VIDYA BHARATI PUBLIC SCHOOL,1001,853,RAJASTHAN,SIKAR,316,8,85.21478521478521
588,32650,VIDYA NIKETAN SR. SEC. SCHOOL,471,402,RAJASTHAN,SIKAR,142,2,85.35031847133759
596,32701,VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,477,409,ANDHRA PRADESH,VIJAYAWADA,106,1,85.74423480083857
597,32702,VIKAS GROUP OF INSTITUTIONS,614,533,ANDHRA PRADESH,VIJAYAWADA,146,3,86.80781758957656
598,32714,VINAYAK SR. SEC. SCHOOL,476,414,RAJASTHAN,SIKAR,157,1,86.97478991596638
604,32788,YASH PUBLIC SR. SEC. SCHOOL,358,305,RAJASTHAN,SIKAR,116,3,85.19553072625699
