,center_number,center_name,total_candidates,state,city,high_scorers_623,high_scorers_700,Success rate
38,120507,VIKAS GROUP OF INSTITUTIONS,614,ANDHRA PRADESH,VIJAYAWADA,42,3,6.840390879478828
40,120509,ANDHRA LOYOLA INSTITUTE OF ENGINEERING AND TECHNOLOGY,572,ANDHRA PRADESH,VIJAYAWADA,37,2,6.468531468531468
121,122801,SREE MULLAPUDI VENKATARAYA MEMORIAL POLYTECHNIC,404,ANDHRA PRADESH,TANUKU,31,1,7.673267326732673
122,122802,SREE RAMA INSTITUTE OF MANAGEMENT ( MBA),214,ANDHRA PRADESH,TANUKU,25,1,11.682242990654206
468,160103,GOVT. MODEL SENIOR SECONDARY SCHOOL,704,CHANDIGARH(UT),CHANDIGARH/MOHALI,48,4,6.8181818181818175
469,160104,SHISHU NIKETAN PUBLIC SCHOOL,481,CHANDIGARH(UT),CHANDIGARH/MOHALI,32,0,6.652806652806653
678,200215,THE INDIAN SCHOOL,283,DELHI,DELHI/NEW DELHI,21,0,7.420494699646643
679,200216,ST PAUL`S SCH SAFDARJUNG DEV AREA HAUZKHAS ND,291,DELHI,DELHI/NEW DELHI,19,2,6.529209621993128
680,200217,BHARATIYA VIDYA BHAVAN''S MEHTA VIDYALAYA,266,DELHI,DELHI/NEW DELHI,20,1,7.518796992481203
682,200219,DELHI PUBLIC SCHOOL VASANT KUNJ,255,DELHI,DELHI/NEW DELHI,18,0,7.0588235294117645
685,200222,NJ SARVODAYA (S.CO.ED.V),257,DELHI,DELHI/NEW DELHI,18,2,7.003891050583658
712,220109,UDGAM SCHOOL FOR CHILDREN,583,GUJARAT,AHMEDABAD,39,2,6.689536878216123
732,220301,GYANMANJARI INSTITUTE OF TECHNOLOGY BHAVNAGAR,594,GUJARAT,BHAVNAGAR,49,1,8.24915824915825
758,220701,UNIT-1 SCHOOL OF ENGINEERING R.K.UNIVERSITY,1968,GUJARAT,RAJKOT,175,9,8.892276422764228
902,230115,DAV POLICE PUBLIC SCHOOL FARIDABAD,232,HARYANA,FARIDABAD,15,2,6.4655172413793105
913,230210,YADUVANSHI SHIKSHA NIKETAN,271,HARYANA,GURUGRAM,30,0,11.07011070110701
921,230403,O P S VIDYA MANDIR KARNAL,351,HARYANA,KARNAL,25,0,7.122507122507122
924,230406,TAGORE BAAL NIKETAN SR SEC SCHOOL,488,HARYANA,KARNAL,38,1,7.786885245901639
930,230506,DAV POLICE PUBLIC SCHOOL,328,HARYANA,BHIWANI,38,1,11.585365853658537
931,230507,DELHI WORLD PUBLIC SCHOOL,397,HARYANA,BHIWANI,54,1,13.602015113350127
944,230613,"MANAGEMENT BUILDING, OM STERLING GLOBAL UNIVERSITY, HISAR",304,HARYANA,HISSAR,36,1,11.842105263157894
945,230614,DAV POLICE PUBLIC SCHOOL,434,HARYANA,HISSAR,56,2,12.903225806451612
958,231002,WISDOM WORLD SCHOOL,467,HARYANA,KURUKSHETRA,34,1,7.28051391862955
959,231003,SMB GITA SR. SEC. SCHOOL,471,HARYANA,KURUKSHETRA,32,0,6.794055201698514
965,231105,RAO PAHLAD SINGH SR SEC SCHOOL,448,HARYANA,MAHENDRAGARH,61,3,13.616071428571427
983,231503,RPS PUBIC SCHOOL,446,HARYANA,REWARI,29,0,6.502242152466367
986,231506,JAIN PUBLIC SCHOOL,308,HARYANA,REWARI,21,0,6.8181818181818175
988,231508,RISHI PUBLIC SCHOOL,237,HARYANA,REWARI,16,1,6.751054852320674
989,231509,"DELHI PUBLIC SCHOOL, REWARI",264,HARYANA,REWARI,46,1,17.424242424242426
1002,231705,AV INTERNATIONAL PUBLIC SCHOOL,283,HARYANA,SIRSA,20,0,7.06713780918728
1003,231706,GEETA SR. SEC. SCHOOL,158,HARYANA,SIRSA,22,1,13.924050632911392
1683,280701,CHAVARA PUBLIC SCHOOL PALA PO KOTTAYAM KERALA,680,KERALA,KOTTAYAM,56,3,8.235294117647058
1684,280702,MARY MOUNT PUBLIC SCHOOL,670,KERALA,KOTTAYAM,54,3,8.059701492537313
1685,280703,ST ANTONY`S PUB SCH KANJIRAPALLY KOTTAYAM DT KL,544,KERALA,KOTTAYAM,38,2,6.985294117647059
1688,280706,SREE KUMARAMANGALAM PUBLIC SCHOOL,467,KERALA,KOTTAYAM,34,2,7.28051391862955
1689,280707,BHAVANS NEWSPRINT VIDYALAYA,461,KERALA,KOTTAYAM,34,1,7.37527114967462
1691,280709,COLLEGE OF ENGINEERING KIDANGOOR,450,KERALA,KOTTAYAM,29,2,6.444444444444445
1693,280711,AKM PUBLIC SCHOOL,455,KERALA,KOTTAYAM,32,2,7.032967032967033
1697,280715,SREE SARASWATHY VIDYAMANDIR,402,KERALA,KOTTAYAM,35,2,8.706467661691542
1701,280719,CLUNY SCHOOL CHANGANACHERRY KOTTAYAM KERALA,385,KERALA,KOTTAYAM,28,1,7.2727272727272725
1702,280720,GOOD SHEPHERD PUBLIC SCHOOL,381,KERALA,KOTTAYAM,30,3,7.874015748031496
1703,280721,BMM ENG MED SCHOOL,380,KERALA,KOTTAYAM,32,1,8.421052631578947
1705,280723,ST.KURIAKOSE PUBLIC SCH KADUTHURUTHY KOTTAYAM KL,335,KERALA,KOTTAYAM,23,1,6.865671641791045
1706,280724,CLUNY PUB SCH CHEPPUMPARA LAKKATTOOR KOTTAYAM KL,344,KERALA,KOTTAYAM,30,0,8.720930232558139
1707,280725,MOUNT CARMEL VIDYANIKETAN,336,KERALA,KOTTAYAM,29,0,8.630952380952381
1710,280728,VIDYANANDA VIDYABHAVAN VAZHOOR KOTTAYAM KERALA,182,KERALA,KOTTAYAM,13,0,7.142857142857142
1712,280730,JR BASELIOS ENG MED SCH PAMPADY (S) KOTTAYAM KL,183,KERALA,KOTTAYAM,22,1,12.021857923497267
1713,280731,CHINMAYA VIDYALAYA,386,KERALA,KOTTAYAM,28,2,7.253886010362693
1721,280808,BHARATIYA VIDYA BHAVAN SCHOOL,582,KERALA,KOZHIKODE/CALICUT,38,2,6.529209621993128
1758,280906,VEDAVYASA INSTITUTE OF TECHNOLOGY,624,KERALA,MALAPPURAM,43,0,6.891025641025641
1778,280926,FATIMAGIRI ENGLISH SCHOOL,352,KERALA,MALAPPURAM,25,0,7.1022727272727275
1780,280928,NOBLE PUBLIC SCHOOL,352,KERALA,MALAPPURAM,23,1,6.534090909090909
1781,280929,THE WHITE SCHOOL,345,KERALA,MALAPPURAM,23,0,6.666666666666667
3038,390113,TAK SHIKSHA NIKETAN,352,RAJASTHAN,AJMER,24,0,6.8181818181818175
3043,390204,GYAN VIDHI P.G. MAHAVIDYALAYA,566,RAJASTHAN,BIKANER,38,1,6.713780918727916
3044,390205,SETH TOLARAM BAFNA ACADEMY NOKHA RD BIKANER RAJ,569,RAJASTHAN,BIKANER,46,2,8.084358523725834
3045,390206,BJS RAMPURIA JAIN LAW COLLEGE,524,RAJASTHAN,BIKANER,46,1,8.778625954198473
3046,390207,SHRI JAIN PUBLIC SCHOOL BIKANER RAJ,493,RAJASTHAN,BIKANER,32,1,6.490872210953347
3047,390208,GOVT. SADUL SENIOR SECONDARY SCHOOL,402,RAJASTHAN,BIKANER,27,1,6.7164179104477615
3048,390209,SAHEED MAJOR JAMES THOMAS GOVT. SR. SEC. SCHOOL (GOVT.),351,RAJASTHAN,BIKANER,30,0,8.547008547008547
3050,390211,JESUS AND MARY SCHOOL,331,RAJASTHAN,BIKANER,27,1,8.157099697885197
3067,390315,MAHESHWARI PUBLIC SCHOOL,998,RAJASTHAN,JAIPUR,64,1,6.4128256513026045
3068,390316,YAGYAVALKYA INSTITUTE OF TECHNOLOGY,932,RAJASTHAN,JAIPUR,61,4,6.545064377682404
3072,390320,VADANTA INT SCHOOL KALWAD ROAD JAIPUR RAJ,889,RAJASTHAN,JAIPUR,59,1,6.636670416197974
3073,390321,INDIA INTERNATIONAL SCHOOL,819,RAJASTHAN,JAIPUR,54,5,6.593406593406594
3075,390323,DELHI PUBLIC SCHOOL,768,RAJASTHAN,JAIPUR,55,2,7.161458333333333
3077,390325,TAGORE INTERNATIONAL SCHOOL,775,RAJASTHAN,JAIPUR,53,4,6.838709677419355
3080,390328,DEFENCE PUBLIC SCHOOL,704,RAJASTHAN,JAIPUR,49,3,6.9602272727272725
3096,390344,S. V. PUBLIC SCHOOL,637,RAJASTHAN,JAIPUR,42,1,6.593406593406594
3121,390369,JANTA GIRLS PUBLIC SCHOOL,494,RAJASTHAN,JAIPUR,32,0,6.477732793522267
3123,390371,ST. JOSEPH CONVENT SCHOOL,491,RAJASTHAN,JAIPUR,39,1,7.942973523421588
3173,390501,MODERN SCHOOL,777,RAJASTHAN,KOTA,62,2,7.979407979407979
3174,390502,MODI INSTITUTE OF TECHNOLOGY,709,RAJASTHAN,KOTA,48,2,6.770098730606488
3177,390505,LAWRENCE AND MAYO PUBLIC SCHOOL,640,RAJASTHAN,KOTA,52,2,8.125
3178,390506,MAA BHARTI SR. SEC. SCHOOL,643,RAJASTHAN,KOTA,43,2,6.6874027993779155
3179,390507,MODI PUBLIC SCHOOL,646,RAJASTHAN,KOTA,48,2,7.430340557275541
3180,390508,NALANDA ACADEMY SR SEC SCHOOL,639,RAJASTHAN,KOTA,51,1,7.981220657276995
3181,390509,SIR PADAMPAT SINGHANIA SCHOOL,641,RAJASTHAN,KOTA,51,2,7.956318252730108
3182,390510,VIDYA MANDIR SR SEC SCHOOL,591,RAJASTHAN,KOTA,42,1,7.1065989847715745
3183,390511,BAKHSHIS SPRINGDALES SR. SEC. SCHOOL,571,RAJASTHAN,KOTA,43,2,7.530647985989491
3184,390512,BSN ACADEMY,570,RAJASTHAN,KOTA,42,1,7.368421052631578
3185,390513,KAUTILYA SR. SEC. SCHOOL,566,RAJASTHAN,KOTA,51,4,9.010600706713781
3186,390514,ST. JOHNS SENIOR SECONDARY SCHOOL,569,RAJASTHAN,KOTA,47,2,8.260105448154658
3187,390515,OM KOTHARI INSTITUTE OF MANAGEMENT,519,RAJASTHAN,KOTA,47,2,9.05587668593449
3188,390516,BHUVNESH BAL VIDYALAYA,502,RAJASTHAN,KOTA,47,0,9.362549800796813
3189,390517,CENTRAL ACADEMY SCHOOL,499,RAJASTHAN,KOTA,34,2,6.813627254509018
3190,390518,CENTRAL ACADEMY SR. SEC. SCHOOL,498,RAJASTHAN,KOTA,36,1,7.228915662650602
3191,390519,DR. BANSI DHAR SCHOOL,492,RAJASTHAN,KOTA,34,1,6.910569105691057
3192,390520,EMMANUEL MISSION SCHOOL,497,RAJASTHAN,KOTA,39,0,7.847082494969819
3193,390521,GURU NANAK PUBLIC SCHOOL,499,RAJASTHAN,KOTA,42,0,8.41683366733467
3194,390522,KENBRIDGE SCHOOL,501,RAJASTHAN,KOTA,45,0,8.982035928143713
3195,390523,PM SHRI KENDRIYA VIDYALAYA NO.I KOTA,501,RAJASTHAN,KOTA,39,0,7.784431137724551
3196,390524,ARIHANT PUBLIC SCHOOL LADPURA KOTA RAJASTHAN,475,RAJASTHAN,KOTA,35,3,7.368421052631578
3197,390525,BANSAL PUBLIC SCHOOL,475,RAJASTHAN,KOTA,37,0,7.7894736842105265
3199,390527,DECENT SCHOOL,476,RAJASTHAN,KOTA,33,2,6.932773109243698
3200,390528,JAI MINESH ADIVASI UNIVERSITY,477,RAJASTHAN,KOTA,35,0,7.337526205450734
3202,390530,LORD KRISHNA PUBLIC SCHOOL,478,RAJASTHAN,KOTA,43,1,8.99581589958159
3203,390531,LZEBRA PUBLIC SCHOOL,475,RAJASTHAN,KOTA,33,0,6.947368421052631
3204,390532,M. B. INTERNATIONAL SCHOOL,478,RAJASTHAN,KOTA,41,0,8.577405857740587
3205,390533,MITTAL INTENATIONAL SCHOOL,476,RAJASTHAN,KOTA,41,2,8.61344537815126
3206,390534,PRAGATI PUB SR SEC SCHOOL,476,RAJASTHAN,KOTA,39,1,8.193277310924369
3210,390538,SPRINGDALES CHILDRENS SCHOOL,472,RAJASTHAN,KOTA,37,2,7.838983050847458
3212,390540,ST. PAUL`S SCHOOL MALA ROAD KOTA RAJASTHAN,467,RAJASTHAN,KOTA,32,2,6.852248394004283
3216,390544,MAHESHWARI PUBLIC SCHOOL,402,RAJASTHAN,KOTA,27,1,6.7164179104477615
3221,390549,MODERN SCHOOL,355,RAJASTHAN,KOTA,24,0,6.760563380281689
3226,390554,MAHARISHI ARVIND PUBLIC SCHOOL,311,RAJASTHAN,KOTA,22,2,7.07395498392283
3270,390801,ST PAULS SCHOOL NEW CIVIL LINE KOTA ROAD BARAN,472,RAJASTHAN,BARAN,35,0,7.415254237288135
3271,390802,GOVERNMENT COLLEGE BARAN,404,RAJASTHAN,BARAN,33,0,8.16831683168317
3272,390803,SHEMFORD FUTURISTIC SCHOOL,406,RAJASTHAN,BARAN,28,4,6.896551724137931
3304,391302,"CJRM PUBLIC SCHOOL , GAJSAR , CHURU",353,RAJASTHAN,CHURU,27,1,7.64872521246459
3306,391304,GOPIRAM GOENKA GOVT SEN SEC SCHOOL CHURU,310,RAJASTHAN,CHURU,27,1,8.709677419354838
3309,391307,SHRI JAIN KESAR BALIKA SECONDARY SCHOOL NEAR MUMTAJ HOSPITAL CHURU,166,RAJASTHAN,CHURU,12,0,7.228915662650602
3310,391308,KENDRIYA VIDYALAYA CHURU,432,RAJASTHAN,CHURU,30,0,6.944444444444445
3331,391804,SETH G B PODAR COLLEGE NAWALGARH,489,RAJASTHAN,JHUNJHUNU,38,3,7.770961145194274
3332,391805,SETH NETRAM MAGHRAJ TIBREWALA GOVT.GIRLSÂ COLLEGE,448,RAJASTHAN,JHUNJHUNU,36,1,8.035714285714286
3333,391806,JB SHAH GIRLS (PG) COLLEGE,422,RAJASTHAN,JHUNJHUNU,44,1,10.42654028436019
3334,391807,JK MODI GOVT GIRLS SR SEC SCHOOL,378,RAJASTHAN,JHUNJHUNU,33,1,8.73015873015873
3335,391808,SHRI RADHESHYAM R MORARKA GOVT COLLEGE NAWALGARH,374,RAJASTHAN,JHUNJHUNU,39,1,10.427807486631016
3336,391809,GOVT. POLYTECHNIC COLLEGE,355,RAJASTHAN,JHUNJHUNU,23,0,6.478873239436619
3338,391811,KENDRIYA VIDYALAYA JHUJHUNU,389,RAJASTHAN,JHUNJHUNU,38,0,9.768637532133676
3347,392003,POLE STAR THE SCHOOL,397,RAJASTHAN,NAGAUR,26,0,6.54911838790932
3350,392006,ACADEMIC HEIGHTS PUBLIC SCH DUKOSI NAGAUR RAJ,152,RAJASTHAN,NAGAUR,10,0,6.578947368421052
3363,392303,ARAVALI PUBLIC SCHOOL,942,RAJASTHAN,SIKAR,72,5,7.643312101910828
3364,392304,"VISHWA BHARTI PG COLLEGE, SIKAR",848,RAJASTHAN,SIKAR,58,2,6.839622641509433
3366,392306,BPS CONVENT SCHOOL,714,RAJASTHAN,SIKAR,73,5,10.224089635854341
3367,392307,GURUKUL INTERNATIONAL SCHOOL,715,RAJASTHAN,SIKAR,100,4,13.986013986013987
3368,392308,MAHATMA GANDHI INT. SCHOOL,703,RAJASTHAN,SIKAR,100,3,14.224751066856332
3369,392309,MAHATMA GANDHI P.G. COLLEGE,713,RAJASTHAN,SIKAR,92,2,12.903225806451612
3370,392310,SHRI BALAJI COLLEGE,716,RAJASTHAN,SIKAR,92,3,12.849162011173185
3371,392311,SHRI MANGAL CHAND DIDWANIYA VIDYA MANDIR (CBSE),716,RAJASTHAN,SIKAR,82,2,11.452513966480447
3372,392312,SINGHANIA GLOBAL ACADEMY,708,RAJASTHAN,SIKAR,86,2,12.146892655367232
3373,392313,TAJ GLOBAL ACADEMY,714,RAJASTHAN,SIKAR,97,1,13.585434173669467
3374,392314,VARDA SMART SCHOOL,714,RAJASTHAN,SIKAR,99,3,13.865546218487395
3375,392315,MODY INSTITUTE OF TECHNOLOGY,668,RAJASTHAN,SIKAR,83,3,12.425149700598801
3376,392316,SHRI BHAGWANDAS TODI COLLEGE,597,RAJASTHAN,SIKAR,79,2,13.23283082077052
3377,392317,SUNRISE INTERNATIONAL PUBLIC SCHOOL,592,RAJASTHAN,SIKAR,72,3,12.162162162162163
3378,392318,SWAMI NITYANAND INTERNATIONAL ACADEMY,592,RAJASTHAN,SIKAR,58,0,9.797297297297296
3379,392319,SHRI MANGAL CHAND DIDWANIYA VIDYA MANDIR (RBSE),574,RAJASTHAN,SIKAR,70,3,12.195121951219512
3380,392320,ARYAN PG COLLEGE,501,RAJASTHAN,SIKAR,69,5,13.77245508982036
3381,392321,BHARTIYA MAHILA P.G. MAHAVIDYALAYA,500,RAJASTHAN,SIKAR,61,3,12.2
3382,392322,D.A.V. PUBLIC SHIKSHAN SANSTHAN SR. SEC. SCHOOL,502,RAJASTHAN,SIKAR,75,1,14.940239043824702
3383,392323,PINK PEARL SHIKSHAN SANSTHAN SR. SEC. SCHOOL,502,RAJASTHAN,SIKAR,76,1,15.139442231075698
3384,392324,SOBHASARIA COLLEGE,503,RAJASTHAN,SIKAR,59,1,11.72962226640159
3385,392325,SOBHASARIA GROUP OF INSTITUTIONS,502,RAJASTHAN,SIKAR,73,1,14.54183266932271
3386,392326,GOENKA PUBLIC SCHOOL,476,RAJASTHAN,SIKAR,61,2,12.815126050420167
3387,392327,KENDRIYA VIDYALAYA SIKAR,474,RAJASTHAN,SIKAR,56,1,11.814345991561181
3388,392328,SEM SCHOOL NEEMKATHANA,474,RAJASTHAN,SIKAR,52,2,10.970464135021098
3389,392329,SVP SHIKSHAN AVAM ANUSANDHAN SANSTHAN,477,RAJASTHAN,SIKAR,66,1,13.836477987421384
3390,392330,SWAMI NITYANAND SR. SEC. SCHOOL,475,RAJASTHAN,SIKAR,68,2,14.315789473684209
3391,392331,VIDYA NIKETAN SR. SEC. SCHOOL,471,RAJASTHAN,SIKAR,49,2,10.40339702760085
3392,392332,VINAYAK SR. SEC. SCHOOL,476,RAJASTHAN,SIKAR,58,1,12.184873949579831
3393,392333,SGR PUBLIC SCHOOL,447,RAJASTHAN,SIKAR,52,2,11.6331096196868
3394,392334,DANTA MAHAVIDHALAYA,425,RAJASTHAN,SIKAR,60,2,14.117647058823529
3395,392335,POLKAJI SHIKSHAN SANSTHAN,429,RAJASTHAN,SIKAR,51,2,11.888111888111888
3396,392336,SANSKAR BALIKA P.G. COLLEGE,429,RAJASTHAN,SIKAR,68,1,15.85081585081585
3397,392337,SATYAM PUBLIC SR. SEC. SCHOOL,428,RAJASTHAN,SIKAR,52,3,12.149532710280374
3398,392338,SHRI ARJUNRAM MAHAVIDHYALAYA,404,RAJASTHAN,SIKAR,54,0,13.366336633663368
3399,392339,CHOUDHARY GHARSIRAM PUBLIC SCHOOL,383,RAJASTHAN,SIKAR,44,0,11.488250652741515
3400,392340,SARASWATI VIDHYA MANDIR SR SEC SCHOOL,380,RAJASTHAN,SIKAR,52,0,13.684210526315791
3401,392341,ASHA ACADEMY,355,RAJASTHAN,SIKAR,52,2,14.647887323943662
3402,392342,BHARAT RAJ P G COLLEGE,356,RAJASTHAN,SIKAR,47,1,13.202247191011235
3403,392343,NEW CENTRAL ACADEMY CHHAWANI NEEMKATHANA,351,RAJASTHAN,SIKAR,48,1,13.675213675213676
3404,392344,SARASWATI PUBLIC SCHOOL,357,RAJASTHAN,SIKAR,43,4,12.044817927170868
3405,392345,TAGORE P.G. COLLEGE,356,RAJASTHAN,SIKAR,57,3,16.01123595505618
3406,392346,YASH PUBLIC SR. SEC. SCHOOL,358,RAJASTHAN,SIKAR,54,3,15.083798882681565
3407,392347,BAGARIA BAL VIDYA NIKETAN,284,RAJASTHAN,SIKAR,26,0,9.15492957746479
3408,392348,SHRI MADAN LAL BALIKA UCCH MADHYAMIK ADARSH VIDYA MANDIR,285,RAJASTHAN,SIKAR,29,2,10.175438596491228
3409,392349,VIDYA BHARATI PUBLIC SCHOOL,1001,RAJASTHAN,SIKAR,112,8,11.188811188811188
3505,410801,PAAVAI ENGINEERING COLLEGE,1017,TAMIL NADU,NAMAKKAL,94,2,9.242871189773846
3506,410802,KURINJI SCH KAVETTIPATTY VALLIPURAM NAMAKKAL TN,687,TAMIL NADU,NAMAKKAL,82,2,11.935953420669577
3507,410803,THE NAVODAYA ACADEMY SENIOR SECONDARY SCHOOL,659,TAMIL NADU,NAMAKKAL,72,4,10.925644916540213
3508,410804,NATIONAL PUBLIC SCHOOL,589,TAMIL NADU,NAMAKKAL,65,3,11.03565365025467
3509,410805,THE SPECTRUM ACADEMY,565,TAMIL NADU,NAMAKKAL,76,3,13.451327433628318
3510,410806,ROYAL INTERNL SCH PALLAKKAPALAYAM NAMAKKAL TN,540,TAMIL NADU,NAMAKKAL,43,2,7.962962962962964
3511,410807,EXCEL ENGINEERING COLLEGE,469,TAMIL NADU,NAMAKKAL,53,2,11.300639658848615
3512,410808,KSR AKSHARA ACADEMY KSR KALVI NGR TIRUCHENGODE,422,TAMIL NADU,NAMAKKAL,39,1,9.24170616113744
4190,441611,KRISHNA INTERNATIONAL SCHOOL,520,UTTAR PRADESH,ALIGARH,35,0,6.730769230769231
4550,460601,ASIAN INTERNATIONAL SCHOOL,1011,WEST BENGAL,HOWRAH,87,2,8.605341246290802
4551,460602,HOWRAH JOGESH CHANDRA GIRLS SCHOOL,748,WEST BENGAL,HOWRAH,57,0,7.620320855614973
4552,460603,HOWRAH VIVEKANANDA INSTITUTION,704,WEST BENGAL,HOWRAH,50,0,7.1022727272727275
4553,460604,SRI RAMKRISHNA SIKSHALAYA HOWRAH,629,WEST BENGAL,HOWRAH,51,0,8.108108108108109
4554,460605,BANTRA M.S.P.C HIGH SCHOOL,588,WEST BENGAL,HOWRAH,38,1,6.462585034013606
4555,460606,SEACOM ENGINEERING COLLEGE,536,WEST BENGAL,HOWRAH,48,1,8.955223880597014
4557,460608,DIVINE MERCY SCHOOL,470,WEST BENGAL,HOWRAH,41,1,8.72340425531915
4558,460609,KENDRIYA VIDYALAYA SANTRAGACHI,471,WEST BENGAL,HOWRAH,41,1,8.70488322717622
4739,990401,GLOBAL INDIAN INTERNATIONAL SCHOOL,8,OUTSIDE-INDIA,BANGKOK,1,0,12.5
